player_id,name,role,dimension,top_drivers
94695,H. Sakai,Defender,chance_creation,pass_into_box x4 (+6.0); accurate_cross x5 (+5.0)
94695,H. Sakai,Defender,defensive_disruption,clearance x11 (+16.5); sliding_tackle_won x2 (+5.0)
94695,H. Sakai,Defender,finishing,shot_off_target x1 (-0.3); shot_blocked x1 (+0.0)
94695,H. Sakai,Defender,goal_protection,own_box_clearance x9 (+9.0)
94695,H. Sakai,Defender,progression,final_third_entry x17 (+51.0); pass_into_box x4 (+16.0); forward_pass_small x68 (+10.2)
94695,H. Sakai,Defender,recovery,interception x16 (+48.0); def_duel_won x6 (+12.0); def_duel_lost x12 (-6.0)
94695,H. Sakai,Defender,retention,lost_ball x29 (-29.0); accurate_pass x120 (+12.0); att_duel_lost x2 (-1.0)
94695,H. Sakai,Defender,transition,counter_action x1 (+2.0)
20766,H. Seferovi\u0107,Forward,chance_creation,pass_into_box x1 (+1.5)
20766,H. Seferovi\u0107,Forward,defensive_disruption,clearance x4 (+6.0)
20766,H. Seferovi\u0107,Forward,finishing,shot_on_target x1 (+2.0)
20766,H. Seferovi\u0107,Forward,goal_protection,own_box_clearance x4 (+4.0)
20766,H. Seferovi\u0107,Forward,progression,pass_into_box x1 (+4.0); line_breaking x1 (+3.0); final_third_entry x1 (+3.0)
20766,H. Seferovi\u0107,Forward,recovery,interception x5 (+15.0); def_duel_won x2 (+4.0); def_duel_lost x4 (-2.0)
20766,H. Seferovi\u0107,Forward,retention,lost_ball x6 (-6.0); accurate_pass x11 (+1.1); att_duel_lost x1 (-0.5)
95010,H. Yamaguchi,Midfielder,defensive_disruption,clearance x1 (+1.5)
95010,H. Yamaguchi,Midfielder,goal_protection,own_box_clearance x1 (+1.0)
95010,H. Yamaguchi,Midfielder,progression,final_third_entry x10 (+30.0); forward_pass_small x59 (+8.9); failed_progressive x1 (-0.4)
95010,H. Yamaguchi,Midfielder,recovery,interception x4 (+12.0); def_duel_lost x4 (-2.0); def_duel_won x1 (+2.0)
95010,H. Yamaguchi,Midfielder,retention,accurate_pass x91 (+9.1); lost_ball x6 (-6.0)
95010,H. Yamaguchi,Midfielder,transition,counter_action x1 (+2.0)
221039,H. Ziyech,Midfielder,chance_creation,pass_into_box x2 (+3.0)
221039,H. Ziyech,Midfielder,defensive_disruption,clearance x2 (+3.0)
221039,H. Ziyech,Midfielder,finishing,shot_on_target x2 (+4.0); shot_off_target x1 (-0.3); shot_blocked x4 (+0.0)
221039,H. Ziyech,Midfielder,goal_protection,own_box_clearance x2 (+2.0)
221039,H. Ziyech,Midfielder,progression,final_third_entry x13 (+39.0); pass_into_box x2 (+8.0); forward_pass_small x47 (+7.1)
221039,H. Ziyech,Midfielder,recovery,interception x16 (+48.0); def_duel_won x3 (+6.0); def_duel_lost x12 (-6.0)
221039,H. Ziyech,Midfielder,retention,lost_ball x19 (-19.0); accurate_pass x85 (+8.5); att_duel_lost x11 (-5.5)
221039,H. Ziyech,Midfielder,transition,counter_action x7 (+14.0)
122615,Hattan Bahbir,Midfielder,chance_creation,pass_into_box x3 (+4.5)
122615,Hattan Bahbir,Midfielder,finishing,shot_on_target x2 (+4.0); shot_off_target x3 (-0.9); shot_blocked x1 (+0.0)
122615,Hattan Bahbir,Midfielder,progression,pass_into_box x3 (+12.0); final_third_entry x3 (+9.0); forward_pass_small x22 (+3.3)
122615,Hattan Bahbir,Midfielder,recovery,interception x2 (+6.0); loose_ball_won x3 (+3.0); def_duel_won x1 (+2.0)
122615,Hattan Bahbir,Midfielder,retention,lost_ball x13 (-13.0); accurate_pass x52 (+5.2); att_duel_lost x3 (-1.5)
122615,Hattan Bahbir,Midfielder,transition,counter_action x3 (+6.0)
122918,Hussain Al Mogahwi,Midfielder,chance_creation,pass_into_box x1 (+1.5); accurate_cross x1 (+1.0)
122918,Hussain Al Mogahwi,Midfielder,defensive_disruption,clearance x1 (+1.5)
122918,Hussain Al Mogahwi,Midfielder,finishing,shot_on_target x1 (+2.0); shot_off_target x3 (-0.9); shot_blocked x1 (+0.0)
122918,Hussain Al Mogahwi,Midfielder,goal_protection,own_box_clearance x1 (+1.0)
122918,Hussain Al Mogahwi,Midfielder,progression,final_third_entry x11 (+33.0); forward_pass_small x61 (+9.2); forward_carry x3 (+4.5)
122918,Hussain Al Mogahwi,Midfielder,recovery,interception x4 (+12.0); def_duel_won x3 (+6.0); loose_ball_won x3 (+3.0)
122918,Hussain Al Mogahwi,Midfielder,retention,accurate_pass x105 (+10.5); lost_ball x4 (-4.0); dangerous_lost x1 (-3.0)
122918,Hussain Al Mogahwi,Midfielder,transition,counter_action x2 (+4.0)
349687,Hwang Hee-Chan,Forward,chance_creation,key_pass x1 (+4.0); pass_into_box x2 (+3.0); accurate_cross x1 (+1.0)
349687,Hwang Hee-Chan,Forward,defensive_disruption,clearance x2 (+3.0)
349687,Hwang Hee-Chan,Forward,finishing,shot_on_target x1 (+2.0); shot_off_target x1 (-0.3)
349687,Hwang Hee-Chan,Forward,goal_protection,own_box_clearance x1 (+1.0)
349687,Hwang Hee-Chan,Forward,progression,pass_into_box x2 (+8.0); line_breaking x2 (+6.0); forward_carry x2 (+3.0)
349687,Hwang Hee-Chan,Forward,recovery,interception x9 (+27.0); def_duel_won x4 (+8.0); loose_ball_won x3 (+3.0)
349687,Hwang Hee-Chan,Forward,retention,lost_ball x12 (-12.0); att_duel_lost x7 (-3.5); accurate_pass x23 (+2.3)
138633,Hyun-Soo Jang,Defender,defensive_disruption,clearance x6 (+9.0)
138633,Hyun-Soo Jang,Defender,goal_protection,own_box_clearance x6 (+6.0)
138633,Hyun-Soo Jang,Defender,progression,final_third_entry x8 (+24.0); forward_pass_small x55 (+8.3); forward_carry x3 (+4.5)
138633,Hyun-Soo Jang,Defender,recovery,interception x14 (+42.0); def_duel_lost x13 (-6.5); def_duel_won x3 (+6.0)
138633,Hyun-Soo Jang,Defender,retention,lost_ball x10 (-10.0); accurate_pass x81 (+8.1); dangerous_lost x2 (-6.0)
138633,Hyun-Soo Jang,Defender,transition,counter_action x5 (+10.0)
256043,Hyun-Woo Cho,Goalkeeper,defensive_disruption,clearance x3 (+4.5)
256043,Hyun-Woo Cho,Goalkeeper,goal_protection,reflex_save x10 (+50.0); save x4 (+16.0); own_box_clearance x3 (+3.0)
256043,Hyun-Woo Cho,Goalkeeper,progression,final_third_entry x6 (+18.0); forward_pass_small x31 (+4.7); failed_progressive x3 (-1.2)
256043,Hyun-Woo Cho,Goalkeeper,recovery,interception x3 (+9.0)
256043,Hyun-Woo Cho,Goalkeeper,retention,lost_ball x10 (-10.0); accurate_pass x31 (+3.1)
256043,Hyun-Woo Cho,Goalkeeper,transition,keeper_launch x13 (+19.5); counter_action x1 (+2.0)
101576,I. Akinfeev,Goalkeeper,defensive_disruption,clearance x2 (+3.0)
101576,I. Akinfeev,Goalkeeper,goal_protection,reflex_save x24 (+120.0); save x8 (+32.0)
101576,I. Akinfeev,Goalkeeper,progression,final_third_entry x20 (+60.0); forward_pass_small x49 (+7.4); failed_progressive x8 (-3.2)
101576,I. Akinfeev,Goalkeeper,recovery,interception x3 (+9.0)
101576,I. Akinfeev,Goalkeeper,retention,lost_ball x14 (-14.0); accurate_pass x54 (+5.4)
101576,I. Akinfeev,Goalkeeper,transition,keeper_launch x33 (+49.5)
241134,I. D\u00edaz,Forward,progression,forward_pass_small x1 (+0.1)
241134,I. D\u00edaz,Forward,recovery,interception x2 (+6.0); def_duel_lost x2 (-1.0); loose_ball_won x1 (+1.0)
241134,I. D\u00edaz,Forward,retention,accurate_pass x4 (+0.4)
25706,I. Gueye,Midfielder,defensive_disruption,clearance x5 (+7.5); sliding_tackle_won x1 (+2.5)
25706,I. Gueye,Midfielder,finishing,shot_blocked x2 (+0.0)
25706,I. Gueye,Midfielder,goal_protection,own_box_clearance x2 (+2.0)
25706,I. Gueye,Midfielder,progression,final_third_entry x14 (+42.0); forward_pass_small x68 (+10.2); failed_progressive x7 (-2.8)
25706,I. Gueye,Midfielder,recovery,interception x13 (+39.0); def_duel_won x6 (+12.0); def_duel_lost x13 (-6.5)
25706,I. Gueye,Midfielder,retention,lost_ball x17 (-17.0); accurate_pass x118 (+11.8); att_duel_lost x1 (-0.5)
25706,I. Gueye,Midfielder,transition,counter_action x1 (+2.0)
51262,I. Kiese Thelin,Forward,defensive_disruption,clearance x1 (+1.5)
51262,I. Kiese Thelin,Forward,goal_protection,own_box_clearance x1 (+1.0)
51262,I. Kiese Thelin,Forward,progression,final_third_entry x2 (+6.0); forward_carry x1 (+1.5); forward_pass_small x3 (+0.4)
51262,I. Kiese Thelin,Forward,recovery,interception x2 (+6.0)
51262,I. Kiese Thelin,Forward,retention,lost_ball x4 (-4.0); att_duel_lost x2 (-1.0); accurate_pass x8 (+0.8)
51262,I. Kiese Thelin,Forward,transition,counter_action x1 (+2.0)
103668,I. Kutepov,Defender,chance_creation,pass_into_box x2 (+3.0); accurate_cross x1 (+1.0)
103668,I. Kutepov,Defender,defensive_disruption,clearance x27 (+40.5); sliding_tackle_won x1 (+2.5)
103668,I. Kutepov,Defender,goal_protection,own_box_clearance x18 (+18.0)
103668,I. Kutepov,Defender,progression,final_third_entry x23 (+69.0); forward_pass_small x82 (+12.3); pass_into_box x2 (+8.0)
103668,I. Kutepov,Defender,recovery,interception x36 (+108.0); def_duel_won x6 (+12.0); loose_ball_won x9 (+9.0)
103668,I. Kutepov,Defender,retention,lost_ball x33 (-33.0); accurate_pass x120 (+12.0); dangerous_lost x1 (-3.0)
103668,I. Kutepov,Defender,transition,counter_action x3 (+6.0)
14812,I. Peri\u0161i\u0107,Midfielder,chance_creation,key_pass x3 (+12.0); pass_into_box x7 (+10.5); accurate_cross x7 (+7.0)
14812,I. Peri\u0161i\u0107,Midfielder,defensive_disruption,clearance x8 (+12.0)
14812,I. Peri\u0161i\u0107,Midfielder,finishing,goal x3 (+24.0); shot_off_target x12 (-3.6); shot_on_target x1 (+2.0)
14812,I. Peri\u0161i\u0107,Midfielder,goal_protection,own_box_clearance x7 (+7.0)
14812,I. Peri\u0161i\u0107,Midfielder,progression,pass_into_box x7 (+28.0); final_third_entry x7 (+21.0); forward_carry x9 (+13.5)
14812,I. Peri\u0161i\u0107,Midfielder,recovery,interception x20 (+60.0); def_duel_won x8 (+16.0); def_duel_lost x15 (-7.5)
14812,I. Peri\u0161i\u0107,Midfielder,retention,lost_ball x63 (-63.0); accurate_pass x122 (+12.2); att_duel_lost x12 (-6.0)
14812,I. Peri\u0161i\u0107,Midfielder,transition,counter_action x8 (+16.0)
3476,I. Rakiti\u0107,Midfielder,chance_creation,key_pass x5 (+20.0); pass_into_box x12 (+18.0); accurate_cross x2 (+2.0)
3476,I. Rakiti\u0107,Midfielder,defensive_disruption,sliding_tackle_won x2 (+5.0); clearance x3 (+4.5)
3476,I. Rakiti\u0107,Midfielder,finishing,shot_on_target x4 (+8.0); goal x1 (+8.0); shot_off_target x6 (-1.8)
3476,I. Rakiti\u0107,Midfielder,goal_protection,own_box_clearance x2 (+2.0)
3476,I. Rakiti\u0107,Midfielder,progression,final_third_entry x65 (+195.0); pass_into_box x12 (+48.0); forward_pass_small x209 (+31.3)
3476,I. Rakiti\u0107,Midfielder,recovery,interception x34 (+102.0); def_duel_won x9 (+18.0); def_duel_lost x25 (-12.5)
3476,I. Rakiti\u0107,Midfielder,retention,lost_ball x62 (-62.0); accurate_pass x340 (+34.0); dangerous_lost x2 (-6.0)
3476,I. Rakiti\u0107,Midfielder,transition,counter_action x4 (+8.0)
448079,I. Sarr,Midfielder,chance_creation,pass_into_box x3 (+4.5); accurate_cross x2 (+2.0)
448079,I. Sarr,Midfielder,defensive_disruption,clearance x2 (+3.0)
448079,I. Sarr,Midfielder,finishing,shot_on_target x2 (+4.0); shot_off_target x1 (-0.3)
448079,I. Sarr,Midfielder,goal_protection,own_box_clearance x1 (+1.0)
448079,I. Sarr,Midfielder,progression,pass_into_box x3 (+12.0); forward_carry x7 (+10.5); forward_pass_small x30 (+4.5)
448079,I. Sarr,Midfielder,recovery,interception x4 (+12.0); loose_ball_won x6 (+6.0); def_duel_won x2 (+4.0)
448079,I. Sarr,Midfielder,retention,lost_ball x12 (-12.0); att_duel_lost x13 (-6.5); accurate_pass x52 (+5.2)
448079,I. Sarr,Midfielder,transition,counter_action x2 (+4.0)
101825,I. Smolnikov,Defender,progression,final_third_entry x1 (+3.0); forward_pass_small x6 (+0.9); failed_progressive x1 (-0.4)
101825,I. Smolnikov,Defender,recovery,def_duel_won x1 (+2.0); def_duel_lost x1 (-0.5)
101825,I. Smolnikov,Defender,retention,lost_ball x2 (-2.0); accurate_pass x9 (+0.9)
101825,I. Smolnikov,Defender,transition,counter_action x1 (+2.0)
105361,I. Strini\u0107,Defender,chance_creation,pass_into_box x5 (+7.5); key_pass x1 (+4.0); accurate_cross x3 (+3.0)
105361,I. Strini\u0107,Defender,defensive_disruption,clearance x9 (+13.5)
105361,I. Strini\u0107,Defender,goal_protection,own_box_clearance x6 (+6.0)
105361,I. Strini\u0107,Defender,progression,final_third_entry x17 (+51.0); pass_into_box x5 (+20.0); forward_pass_small x92 (+13.8)
105361,I. Strini\u0107,Defender,recovery,interception x25 (+75.0); def_duel_won x16 (+32.0); def_duel_lost x24 (-12.0)
105361,I. Strini\u0107,Defender,retention,lost_ball x64 (-64.0); accurate_pass x181 (+18.1); dangerous_lost x1 (-3.0)
105361,I. Strini\u0107,Defender,transition,counter_action x1 (+2.0)
3840,Iago Aspas,Forward,chance_creation,key_pass x1 (+4.0); pass_into_box x1 (+1.5); accurate_cross x1 (+1.0)
3840,Iago Aspas,Forward,defensive_disruption,clearance x1 (+1.5)
3840,Iago Aspas,Forward,finishing,goal x1 (+8.0); shot_on_target x2 (+4.0); shot_blocked x1 (+0.0)
3840,Iago Aspas,Forward,goal_protection,own_box_clearance x1 (+1.0)
3840,Iago Aspas,Forward,progression,pass_into_box x1 (+4.0); forward_pass_small x7 (+1.1); failed_progressive x1 (-0.4)
3840,Iago Aspas,Forward,recovery,interception x1 (+3.0); loose_ball_won x1 (+1.0)
3840,Iago Aspas,Forward,retention,lost_ball x5 (-5.0); accurate_pass x22 (+2.2)
3840,Iago Aspas,Forward,transition,counter_action x2 (+4.0)
3353,Iniesta,Midfielder,chance_creation,pass_into_box x6 (+9.0); assist x1 (+8.0); accurate_cross x1 (+1.0)
3353,Iniesta,Midfielder,finishing,shot_on_target x1 (+2.0); shot_off_target x2 (-0.6); shot_blocked x2 (+0.0)
3353,Iniesta,Midfielder,progression,final_third_entry x33 (+99.0); pass_into_box x6 (+24.0); forward_pass_small x129 (+19.3)
3353,Iniesta,Midfielder,recovery,interception x4 (+12.0); loose_ball_won x3 (+3.0); def_duel_won x1 (+2.0)
3353,Iniesta,Midfielder,retention,lost_ball x34 (-34.0); accurate_pass x244 (+24.4); att_duel_lost x5 (-2.5)
3353,Iniesta,Midfielder,transition,counter_action x1 (+2.0)
3563,Isco,Midfielder,chance_creation,pass_into_box x16 (+24.0); key_pass x3 (+12.0); accurate_cross x8 (+8.0)
3563,Isco,Midfielder,finishing,goal x1 (+8.0); shot_on_target x2 (+4.0); shot_off_target x3 (-0.9)
3563,Isco,Midfielder,progression,final_third_entry x37 (+111.0); pass_into_box x16 (+64.0); forward_pass_small x183 (+27.4)
3563,Isco,Midfielder,recovery,interception x7 (+21.0); def_duel_lost x12 (-6.0); loose_ball_won x4 (+4.0)
3563,Isco,Midfielder,retention,lost_ball x43 (-43.0); accurate_pass x404 (+40.4); att_duel_lost x10 (-5.0)
3563,Isco,Midfielder,transition,counter_action x2 (+4.0)
125284,J. Acosta,Defender,defensive_disruption,clearance x3 (+4.5); sliding_tackle_won x1 (+2.5)
125284,J. Acosta,Defender,goal_protection,own_box_clearance x3 (+3.0)
125284,J. Acosta,Defender,progression,final_third_entry x10 (+30.0); forward_pass_small x44 (+6.6); failed_progressive x2 (-0.8)
125284,J. Acosta,Defender,recovery,interception x9 (+27.0); def_duel_won x5 (+10.0); def_duel_lost x12 (-6.0)
125284,J. Acosta,Defender,retention,lost_ball x8 (-8.0); accurate_pass x60 (+6.0); att_duel_lost x1 (-0.5)
58105,J. B\u00f6\u00f0varsson,Forward,progression,final_third_entry x1 (+3.0); forward_carry x1 (+1.5); forward_pass_small x4 (+0.6)
58105,J. B\u00f6\u00f0varsson,Forward,recovery,interception x2 (+6.0); loose_ball_won x3 (+3.0)
58105,J. B\u00f6\u00f0varsson,Forward,retention,lost_ball x3 (-3.0); accurate_pass x10 (+1.0); att_duel_lost x1 (-0.5)
58105,J. B\u00f6\u00f0varsson,Forward,transition,counter_action x1 (+2.0)
14804,J. B\u0142aszczykowski,Midfielder,progression,forward_pass_small x2 (+0.3)
14804,J. B\u0142aszczykowski,Midfielder,recovery,interception x1 (+3.0); def_duel_lost x4 (-2.0)
14804,J. B\u0142aszczykowski,Midfielder,retention,lost_ball x2 (-2.0); att_duel_lost x2 (-1.0); accurate_pass x7 (+0.7)
240032,J. Bednarek,Defender,defensive_disruption,clearance x8 (+12.0)
240032,J. Bednarek,Defender,finishing,goal x1 (+8.0)
240032,J. Bednarek,Defender,goal_protection,own_box_clearance x7 (+7.0)
240032,J. Bednarek,Defender,progression,final_third_entry x23 (+69.0); forward_pass_small x113 (+17.0); failed_progressive x4 (-1.6)
240032,J. Bednarek,Defender,recovery,interception x15 (+45.0); def_duel_won x4 (+8.0); loose_ball_won x6 (+6.0)
240032,J. Bednarek,Defender,retention,accurate_pass x155 (+15.5); lost_ball x15 (-15.0); dangerous_lost x1 (-3.0)
240032,J. Bednarek,Defender,transition,counter_action x1 (+2.0)
14716,J. Boateng,Defender,chance_creation,pass_into_box x8 (+12.0); key_pass x1 (+4.0); accurate_cross x2 (+2.0)
14716,J. Boateng,Defender,defensive_disruption,clearance x5 (+7.5)
14716,J. Boateng,Defender,finishing,shot_on_target x1 (+2.0); shot_off_target x1 (-0.3); shot_blocked x1 (+0.0)
14716,J. Boateng,Defender,goal_protection,own_box_clearance x3 (+3.0)
14716,J. Boateng,Defender,progression,final_third_entry x44 (+132.0); pass_into_box x8 (+32.0); line_breaking x8 (+24.0)
14716,J. Boateng,Defender,recovery,interception x9 (+27.0); def_duel_won x6 (+12.0); loose_ball_won x4 (+4.0)
14716,J. Boateng,Defender,retention,lost_ball x19 (-19.0); accurate_pass x158 (+15.8); att_duel_lost x1 (-0.5)
146583,J. Brandt,Midfielder,chance_creation,pass_into_box x4 (+6.0); accurate_cross x1 (+1.0)
146583,J. Brandt,Midfielder,finishing,shot_on_target x1 (+2.0); shot_off_target x2 (-0.6); shot_blocked x1 (+0.0)
146583,J. Brandt,Midfielder,progression,pass_into_box x4 (+16.0); final_third_entry x2 (+6.0); line_breaking x1 (+3.0)
146583,J. Brandt,Midfielder,recovery,def_duel_won x1 (+2.0); def_duel_lost x1 (-0.5)
146583,J. Brandt,Midfielder,retention,accurate_pass x21 (+2.1); lost_ball x2 (-2.0); att_duel_lost x2 (-1.0)
26038,J. Campbell,Forward,chance_creation,pass_into_box x4 (+6.0)
26038,J. Campbell,Forward,finishing,shot_on_target x1 (+2.0); shot_off_target x1 (-0.3); shot_blocked x1 (+0.0)
26038,J. Campbell,Forward,progression,pass_into_box x4 (+16.0); final_third_entry x3 (+9.0); forward_carry x2 (+3.0)
26038,J. Campbell,Forward,recovery,interception x2 (+6.0); loose_ball_won x4 (+4.0); def_duel_lost x2 (-1.0)
26038,J. Campbell,Forward,retention,lost_ball x6 (-6.0); att_duel_lost x10 (-5.0); accurate_pass x25 (+2.5)
26038,J. Campbell,Forward,transition,counter_action x7 (+14.0)
112522,J. Corona,Forward,chance_creation,pass_into_box x2 (+3.0); accurate_cross x2 (+2.0)
112522,J. Corona,Forward,progression,pass_into_box x2 (+8.0); forward_pass_small x6 (+0.9); failed_progressive x1 (-0.4)
112522,J. Corona,Forward,recovery,interception x2 (+6.0)
112522,J. Corona,Forward,retention,lost_ball x6 (-6.0); accurate_pass x17 (+1.7); att_duel_lost x3 (-1.5)
20751,J. Cuadrado,Midfielder,chance_creation,pass_into_box x7 (+10.5); accurate_cross x5 (+5.0); key_pass x1 (+4.0)
20751,J. Cuadrado,Midfielder,defensive_disruption,clearance x5 (+7.5)
20751,J. Cuadrado,Midfielder,finishing,goal x1 (+8.0); shot_off_target x3 (-0.9); shot_blocked x2 (+0.0)
20751,J. Cuadrado,Midfielder,goal_protection,own_box_clearance x3 (+3.0)
20751,J. Cuadrado,Midfielder,progression,final_third_entry x12 (+36.0); pass_into_box x7 (+28.0); line_breaking x3 (+9.0)
20751,J. Cuadrado,Midfielder,recovery,interception x10 (+30.0); def_duel_lost x6 (-3.0); loose_ball_won x3 (+3.0)
20751,J. Cuadrado,Midfielder,retention,lost_ball x26 (-26.0); accurate_pass x132 (+13.2); att_duel_lost x11 (-5.5)
20751,J. Cuadrado,Midfielder,transition,counter_action x3 (+6.0)
7850,J. Djourou,Defender,defensive_disruption,clearance x1 (+1.5)
7850,J. Djourou,Defender,goal_protection,own_box_clearance x1 (+1.0)
7850,J. Djourou,Defender,progression,forward_pass_small x42 (+6.3); final_third_entry x2 (+6.0)
7850,J. Djourou,Defender,recovery,interception x1 (+3.0); def_duel_won x1 (+2.0); loose_ball_won x1 (+1.0)
7850,J. Djourou,Defender,retention,lost_ball x7 (-7.0); accurate_pass x56 (+5.6)
14862,J. Draxler,Midfielder,chance_creation,pass_into_box x5 (+7.5)
14862,J. Draxler,Midfielder,finishing,shot_on_target x1 (+2.0); shot_blocked x5 (+0.0)
14862,J. Draxler,Midfielder,progression,pass_into_box x5 (+20.0); line_breaking x2 (+6.0); final_third_entry x2 (+6.0)
14862,J. Draxler,Midfielder,recovery,interception x1 (+3.0); def_duel_won x1 (+2.0); def_duel_lost x2 (-1.0)
14862,J. Draxler,Midfielder,retention,lost_ball x7 (-7.0); accurate_pass x70 (+7.0); att_duel_lost x1 (-0.5)
50023,J. Drmic,Forward,finishing,goal x1 (+8.0); shot_off_target x1 (-0.3); shot_blocked x2 (+0.0)
50023,J. Drmic,Forward,progression,forward_pass_small x6 (+0.9); failed_progressive x1 (-0.4)
50023,J. Drmic,Forward,recovery,def_duel_lost x1 (-0.5)
50023,J. Drmic,Forward,retention,lost_ball x5 (-5.0); accurate_pass x14 (+1.4); att_duel_lost x1 (-0.5)
50812,J. Durmaz,Midfielder,chance_creation,pass_into_box x1 (+1.5)
